entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
1f95629c6a209fcd,First WAP,First WAP,3A,Mass Surveillance Systems,0.8704481077021582,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"First WAP. First WAP is a surveillance technology company headquartered in Jakarta, Indonesia. It was founded by former Siemens engineer Josef Fuchs in the early 2000s. The company's primary product, Altamides, is a phone-tracking software that exploits vulnerabilities in the global telecom network's SS7 protocol to pinpoint any person's location worldwide. Over time, First WAP has expanded Altamides' capabilities beyond loca",Mass Surveillance Systems,0f36dcd1543b6425,ready_for_review,1.0,False
5a5fd4a722e9b5d9,Frontiir,Frontiir,3A,Mass Surveillance Systems,0.8313138967061628,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Frontiir. Frontiir is a Myanmar-based internet service provider (ISP) that has been facilitating digital surveillance for the country's military junta. The company operates under the Myanmar Net brand, providing internet services to millions of users. Investigations have revealed that Frontiir hosts surveillance equipment developed by Geedge Networks, a Chinese cybersecurity firm founded by Fang Binxing, known as the ""father",Mass Surveillance Systems,225512130fb283ac,ready_for_review,1.0,False
568aaa95051985de,General Dynamics,General Dynamics,3A,Mass Surveillance Systems,0.9292224398763741,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"General Dynamics. General Dynamics Corp is a major U.S. defense contractor involved in the development and deployment of surveillance technologies used in border enforcement and immigrant monitoring. Between 2005 and 2019, the company was a key contractor for U.S. Customs and Border Protection (CBP), building a so-called ""smart/virtual"" border along the U.S.–Mexico. Its Remote Video Surveillance Systems (RVSS), equipped with day and",Mass Surveillance Systems,9379fef1156910c3,ready_for_review,1.0,False
c0a771482698c6e6,GG Technology,GG Technology,1B,Synthetic Media Deception,0.9070291991677943,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"activities to evade crackdowns.” Koltai reported that DrawNudes initially appeared connected to an obscure firm called GG Technology LTD, but during her investigation DrawNudes “changed the company listed on its website to Sol Ecom Inc.,” the first defendant named in Chiu’s lawsuit. Sol Ecom, Koltain reported, has listed addresses in Miami and Los Angeles. Both GG Technology and Sol Ecom list Ukrainian nationals as operators. Stay informed of the latest developments. Subscribe to XBIZ newsletters.",Synthetic Media Deception,e36cf8b0fe68027f,ready_for_review,1.0,False
7c055ac38f6577c1,H3C Technologies,H3C Technologies,3A,Mass Surveillance Systems,0.9197815053915315,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"H3C Technologies. H3C Technologies, also known as New H3C, is a joint venture originally established between Hewlett-Packard Enterprise (HPE) and China-based Unisplendour Corporation, a subsidiary of the state-owned Tsinghua Holdings. H3C's technology is deeply embedded in China's extensive surveillance system. The company has developed an internet protocol (IP) telephone network for the Xinjiang Public Security authorities, a key c",Mass Surveillance Systems,08f2e541a51814e7,ready_for_review,1.0,False
71f09371a94b9ed2,Helsing,Helsing,3A,Mass Surveillance Systems,0.9565915257560501,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Helsing. Helsing is a German defense company that builds software to turn cameras, radars and other battlefield sensors into a real-time ""eyes-everywhere"" network for the military. It develops AI-powered surveillance technology and autonomous military drones, connecting imagery, signals and radar feeds so forces can detect, classify and track targets without human analysts in the loop

HENSOLDT. HENSOLDT provides surveillan",Mass Surveillance Systems,99c6ca18d3250cd4,ready_for_review,1.0,False
e3dd85b69c59ce8d,Herta Security,Herta Security,3A,Mass Surveillance Systems,0.9672503323046767,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Herta Security. Herta Security, a Spanish company that develops facial recognition technology, has been involved in providing surveillance solutions globally. In India, Herta's facial recognition technology has reportedly been deployed by the Indian Railways as part of its mass surveillance initiatives. This system is used to monitor passengers and identify individuals of interest.

Hiddentec. Hiddentec develops GPS tracking equip",Mass Surveillance Systems,8cd4343af1a83edb,ready_for_review,1.0,False
c3ec6ba08b8519e1,Horizon Robotics,Horizon Robotics,3A,Mass Surveillance Systems,0.972387244096754,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Horizon Robotics. Horizon Robotics develops AI-powered surveillance technologies, including facial recognition cameras and smart city solutions. According to company sources, its HR-IPC2143 smart camera achieves facial recognition accuracy up to 99.7% and can detect, track, and identify up to 200 objects in real time. These systems are designed for mass monitoring applications, such as identifying targets in crowded areas or large e",Mass Surveillance Systems,676b75bec7ae0b39,ready_for_review,1.0,False
a44c6f76b506850e,Huadi,Huadi,3A,Mass Surveillance Systems,0.9467096295071871,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Huadi. Huadi is a Chinese defense contractor and state-owned subsidiary of China's largest missile military contractor, originally spun off from China's Ministry of Defense. The company helped develop China's mass surveillance infrastructure through partnerships with major U.S. technology companies, particularly IBM.

Hugslock. Hugslock is a surveillance technology company that developed the iNTACT (Intelligent Access Cov",Mass Surveillance Systems,62b2b50690c460b7,ready_for_review,1.0,False
6bd10a381a481730,ICOMM,ICOMM,3A,Mass Surveillance Systems,0.9454121846109884,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"ICOMM. ICOMM Media & Tech, a subsidiary of Hanoi Telecom Corporation (HTC), won a contract worth VND 5.6 billion ($225,000) from Ho Chi Minh City to deploy SocialBeat, an AI-powered social media monitor. The software is capable of processing billions of data points daily, drawing from over 20 million social media accounts, and has been widely adopted by government bodies.

IdeaForge. ideaForge Technology Limited, based in",Mass Surveillance Systems,9e079441203a6ef0,ready_for_review,1.0,False
5152b9833059b19b,Infinova,Infinova,3A,Mass Surveillance Systems,0.8539345379919159,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Infinova. Infinova Corporation, headquartered in Monmouth Junction, New Jersey, is a global provider of advanced surveillance technologies, including CCTV systems, IP cameras, facial recognition systems, deep-learning algorithms, multi-angle recognition and AI-driven analytics. It's heavily involved in China's expansive surveillance programs, such as the ""Sharp Eyes"" platform and projects in regions like Xinjiang to target U",Mass Surveillance Systems,919f472c6ccfae59,ready_for_review,1.0,False
dff774bbf2e34a98,InMarket,InMarket,3A,Mass Surveillance Systems,0.9113559149644388,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"InMarket. InMarket is a location data broker that has been involved in tracking and selling users' precise location information collected through smartphone apps. The company operates by gathering location data from mobile applications and then selling this information to various clients. In early 2024, InMarket faced regulatory enforcement action from the Federal Trade Commission, which placed restrictions on the company's",Mass Surveillance Systems,8339cd3d139d155f,ready_for_review,1.0,False
205f49712f3097e3,Insanet,Insanet,3A,Mass Surveillance Systems,0.9715858578186466,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Insanet. Insanet is an Israeli company that uses advertising technology to infiltrate devices and surveil users. Insanet reportedly collaborated with Candiru, an Israeli spyware manufacturer sanctioned in the US, to market their surveillance software, Sherlock, alongside Candiru's own spyware products. Unlike traditional spyware that exploits system vulnerabilities or requires user interaction, Sherlock embeds spyware into",Mass Surveillance Systems,200ad94c05791822,ready_for_review,1.0,False
287190b7a2e29890,IntelliVision,IntelliVision,3A,Mass Surveillance Systems,0.9543611760132382,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"IntelliVision. IntelliVision is a video analytics company that provides AI and Deep Learning-based surveillance technologies for use with CCTV cameras. It also offers an ALPR system for license plate detection, recognition and search. The company primarily works with law enforcement agencies. In 2024, IntelliVision was acquired by Nipun Vision. In 2025, the Federal Trade Commission took action against the company for making false",Mass Surveillance Systems,ba17d267d713187f,ready_for_review,1.0,False
12c7dadec19a4f94,Intelos,Intelos,3A,Mass Surveillance Systems,0.9533777664137357,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Intelos. Intelos, also known as Adhoc, is an Israeli firm specializing in geolocation tracking and spyware distribution through online advertising. The company has established a significant presence in Asia, particularly with its operations in Hong Kong. Founded by Eric Banoun, co-founder of Israeli spyware firm Circles, and Roy Shloman, a former partner at surveillance firm Senpai Technologies, Intelos is also partially ow",Mass Surveillance Systems,510a1b70a9bf5cef,ready_for_review,1.0,False
9ebd5b3fa12ea567,Johnson Controls,Johnson Controls,3A,Mass Surveillance Systems,0.9640587110936181,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Johnson Controls. Johnson Controls is a provider of video surveillance technologies. Its portfolio includes IP and analog cameras paired with intelligent DVRs and NVRs that record, analyze, and manage footage in real time. They power the facial recognition technology installed in the subway in São Paulo, Brazil. They also supply the facial recognition technology at the BEEAH Headquarters in Sharjah, United Arab Emirates, which claim",Mass Surveillance Systems,eb9f00772844af3a,ready_for_review,1.0,False
75a4d0ed56a6616e,Key Technologies,Key Technologies,3A,Mass Surveillance Systems,0.9351361702829104,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Key Technologies. Key Technologies, a company operating in the UAE and Greece, develops border surveillance and interception technologies. Founded in 2019 by Ferit Bonfil, a former expert in interception countermeasures, the company has gained support from Abu Dhabi Catalyst Partners (ADCP), a joint venture between Mubadala Investment Company, a UAE-based sovereign wealth fund, and Falcon Edge Capital, a New York-based alternative a",Mass Surveillance Systems,fa2acc0ac5d9b6c6,ready_for_review,1.0,False
f96c2afe449d3328,Knightscope,Knightscope,3A,Mass Surveillance Systems,0.8582206782096868,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Knightscope. Knightscope is a developer of Autonomous Security Robots (ASRs) that are equipped with facial recognition capabilities, Automatic License Plate Recognition (ALPR), and smartphone signal detection. The company claims their robots provide 360-degree high-definition surveillance, capturing continuous video footage that can be analyzed with AI.",Mass Surveillance Systems,7fb4f80ad2800aa2,ready_for_review,1.0,False
b8bb7c198371a7dd,Leon Technology,Leon Technology,3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Leon Technology Company Limited (Leon Technology) operates or has operated in the surveillance technology sector of the economy of the PRC. Leon Technology is one of the key companies that helped the PRC build the Integrated Joint Operations Platform, a surveillance system in Xinjiang. Leon Technology has multiple surveillance project contracts with the PRC, particularly in parts of the country with sizeable ethnic minority populat",Mass Surveillance Systems,300dcc66183f43c2,ready_for_review,1.0,False
9dfaca9355166e5e,Leon Technology Company Limited,Leon Technology Company Limited,3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Leon Technology Company Limited (Leon Technology) operates or has operated in the surveillance technology sector of the economy of the PRC. Leon Technology is one of the key companies that helped the PRC build the Integrated Joint Operations Platform, a surveillance system in Xinjiang. Leon Technology has multiple surveillance project contracts with the PRC, particularly in parts of the country with sizeable ethnic minority populations. Megvii Tec",Mass Surveillance Systems,5f7229d21d15d9cc,ready_for_review,1.0,False
24b9d17e8d3e0cca,Leon Technology Company Limited Megvii,Leon Technology Company Limited Megvii,3A,Mass Surveillance Systems,0.9317818811472222,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Leon Technology Company Limited Megvii Technology Limited Netposa Technologies Limited SZ DJI Technology Co., Ltd. Xiamen Meiya Pico Information Co., Ltd. TECHNOLOGY USED FOR SURVEILLANCE OF RELIGIOUS OR ETHNIC MINORITY GROUPS Beginning in 2016, Chen Quanguo, the then-newly appointed Communist Party Secretary of the Xinjiang Uyghur Autonomous Region, stepped up security and surveillance measures aimed at the Uyghur population in Xinjiang. Such actions in",Mass Surveillance Systems,09096a07d60506cb,ready_for_review,1.0,False
fdbf65a0aff9ed59,Leon Technology Company Limited Megvii Technology Limited,Leon Technology Company Limited Megvii Technology Limited,3A,Mass Surveillance Systems,0.9317818811472222,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Leon Technology Company Limited Megvii Technology Limited Netposa Technologies Limited SZ DJI Technology Co., Ltd. Xiamen Meiya Pico Information Co., Ltd. TECHNOLOGY USED FOR SURVEILLANCE OF RELIGIOUS OR ETHNIC MINORITY GROUPS Beginning in 2016, Chen Quanguo, the then-newly appointed Communist Party Secretary of the Xinjiang Uyghur Autonomous Region, stepped up security and surveillance measures aimed at the Uyghur population in Xinjiang. Such actions included the installa",Mass Surveillance Systems,386f8accc7987014,ready_for_review,1.0,False
01a123bf26158c52,LianSpy,LianSpy,4A,Automated Cyberattack Tools,0.9455494001310575,"Top code 4A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"LianSpy. LianSpy disguises itself as system applications or financial services like the Alipay digital payments app. When the spyware operates as a system app, it automatically gains the necessary permissions for further exploitation, requesting access to screen overlay, notifications, background activity, contacts, and call logs. Once activated, LianSpy hides its icon from the home screen and runs silently in the backgroun",Automated Cyberattack Tools,2169be739de6e6e9,ready_for_review,1.0,False
59475f90f6951035,LongHope,LongHope,3A,Mass Surveillance Systems,1.0,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"LongHope. LongHope, a Chinese company, sells Wi-Fi hacking tools to law enforcement. LongHope's Wi-Fi WLAN Data Interception System (WWDIS) can snoop on Wi-Fi users, drop spyware, exploit mobile application vulnerabilities, and carry out man-in-the-middle attacks. LongHope also engages in HTTP injection by inserting iFrame code into websites, creating security vulnerabilities susceptible to Trojan dropping.

Macchina Securit",Mass Surveillance Systems,a0ae3b6f4bb122ed,ready_for_review,1.0,False
f8c478307a064190,Mantra Softech,Mantra Softech,3A,Mass Surveillance Systems,0.987355995052122,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Mantra Softech. Mantra Softech India Pvt Ltd, founded in 2006 by Hiren and Bhavyen Bhandari, is an Indian company that develops and distributes biometric and identity management technologies. Headquartered in Ahmedabad, the company has developed a range of biometric devices, including fingerprint scanners, iris sensors, AI-driven video processors for monitoring purposes, and ""mood pattern"" or facial emotion detection embedded in i",Mass Surveillance Systems,276519e47e013309,ready_for_review,1.0,False
096c33351595ff13,Megvii,Megvii,3A,Mass Surveillance Systems,0.9508528215502391,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Megvii. Megvii, also known as Face++, is a leading facial recognition company in China. Its technology has been linked to the mass surveillance and arbitrary detention of Uyghurs in East Turkistan (renamed Xinjiang by China). Megvii has exported its facial recognition software to other countries, including Thailand and Pakistan.

Meiya Pico. Xiamen Meiya Pico Information Co., Ltd. (aka Meiya Pico) provides surveillance tec",Mass Surveillance Systems,a0cf8989e6e4c3aa,ready_for_review,1.0,False
c392e34348b21543,Megvii Technology Limited,Megvii Technology Limited,3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"illance project contracts with the PRC, particularly in parts of the country with sizeable ethnic minority populations. Megvii Technology Limited (Megvii) operates or has operated in the surveillance technology sector of the economy of the PRC and owns or controls, directly or indirectly, Beijing Kuangshi Technology Co., Ltd. (Kuangshi), an entity that operates or has operated in the surveillance technology sector of the economy of the PRC. Kuangshi has developed and created customized software designed to conduct surveillance activities of ethnic minorities,",Mass Surveillance Systems,c792dced4ac272e5,ready_for_review,1.0,False
82454f2e32eddfe5,Memento Labs,Memento Labs,3A,Mass Surveillance Systems,0.9058753250080002,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Memento Labs. Memento Labs is a company that acquired the infamous spyware vendor Hacking Team, which sold its advanced surveillance technology, called Remote Control System (RCS), to governments and dictatorships worldwide. When researchers began to uncover information about Hacking Team’s operations, the primary targets were human rights activists and journalists. Hacking Team's former chairman, Paolo Lezzi, became the owner o",Mass Surveillance Systems,196c84e70300ade4,ready_for_review,1.0,False
956228de8e451fa3,Mindbox,Mindbox,3A,Mass Surveillance Systems,0.9739074018552007,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Mindbox. Mindbox Analytics India Pvt Ltd provides Automatic Number Plate Recognition (ANPR) systems using AI technology to capture license plates. The company also offers the Mindbox Fast-Mind Facial Recognition System (FRS), an AI-powered tool designed for rapid and contactless identity verification.

Mobilewalla. Mobilewalla is a data broker and consumer intelligence platform that aggregates and analyzes large amounts of",Mass Surveillance Systems,2ec3276122be5c1e,ready_for_review,1.0,False
d078851956d96e37,Mollitiam Industries,Mollitiam Industries,3A,Mass Surveillance Systems,0.9825383972873171,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Mollitiam Industries. Mollitiam Industries is a Spanish cybersecurity and surveillance company that develops intelligence and monitoring solutions. The company provides various tools with intelligence gathering and surveillance capabilities for both government and private sector clients. Those who have bought its surveillance products include the Colombian armed forces, which have used them to illegally spy on supreme court judges, poli",Mass Surveillance Systems,ae0723acacc7eeaa,ready_for_review,1.0,False
476c22becbcf070d,MSN,MSN,4A,Automated Cyberattack Tools,0.8536363717098587,"Top code 4A from combined rule, prototype, and optional model signals.",https://www.msn.com/en-us/news/technology/interpol-ai-powered-cybercrime-is-45-times-more-profitable/ar-AA1YQTHW | https://www.msn.com/en-us/travel/news/ai-finally-delivers-those-elusive-productivity-gains-for-cybercriminals/ar-AA1YKyCk,MSN | MSN,"Tue, 17 Mar 2026 08:30:00 GMT | Mon, 16 Mar 2026 09:40:06 GMT",news | news,Interpol: AI-powered cybercrime is 4.5 times more profitable Polishing phishing emails and cloning voices are just some of the ways crooks use AI to boost their campaigns. Reported by Autonomous Discovery - Cybercrime And Abuse AI | AI finally delivers those elusive productivity gains for cybercriminals Interpol says fraud schemes using the tech are 4.5x more profitable AI is apparently good for the bottom line if your business is crime. Financial fraud schemes carried out with the help of artificial ... Reported by Autonomous Discovery - Cybercrime And Abuse AI,Automated Cyberattack Tools | Automated Cyberattack Tools,9ebced8ef66b0d5a | 2880ae403571658a,ready_for_review,1.0,False
b979ed44955de982,Mulk International,Mulk International,3A,Mass Surveillance Systems,0.9617593564552155,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Mulk International. Mulk International is a UAE-based multinational conglomerate that is spearheading the development of the Zim Cyber City, a $500 million high-tech park in Zimbabwe. This project is part of Zimbabwe's broader ""smart city"" initiative, which aims to integrate advanced surveillance systems. The Cyber City will feature 24/7 surveillance technology, including facial recognition systems, directly connected to local law enf",Mass Surveillance Systems,eea79ab9d2c169c5,ready_for_review,1.0,False
a7426ba339121621,Netposa Technologies Limited,Netposa Technologies Limited,3A,Mass Surveillance Systems,0.924955180809734,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Netposa Technologies Limited (Netposa) owns or controls, directly or indirectly, SenseNets Technology Ltd. (SenseNets), an entity that operates or has operated in the surveillance technology sector of the economy of the PRC. Netposa’s subsidiary, SenseNets, has created a facial recognition database that combines GPS tracking with sensitive personal information to track individuals including Uyghurs. At one point, SenseNets was tracking over 2.5",Mass Surveillance Systems,24c8a0152da2d6b0,ready_for_review,1.0,False
1ba7d8bb2f5302da,"Netposa Technologies Limited SZ DJI Technology Co., Ltd","Netposa Technologies Limited SZ DJI Technology Co., Ltd",3A,Mass Surveillance Systems,0.9317818811472222,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Leon Technology Company Limited Megvii Technology Limited Netposa Technologies Limited SZ DJI Technology Co., Ltd. Xiamen Meiya Pico Information Co., Ltd. TECHNOLOGY USED FOR SURVEILLANCE OF RELIGIOUS OR ETHNIC MINORITY GROUPS Beginning in 2016, Chen Quanguo, the then-newly appointed Communist Party Secretary of the Xinjiang Uyghur Autonomous Region, stepped up security and surveillance measures aimed at the Uyghur population in Xinjiang. Such actions included the installation of thousands of neighborhood police kiosks and ubiq",Mass Surveillance Systems,4d3b903ade69d6fa,ready_for_review,1.0,False
5c162823921b69d5,Network Solutions,Network Solutions,3A,Mass Surveillance Systems,0.9469999688153518,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Network Solutions. Network Solutions (Сетевые Решения) is a Russian software developer that provides billing systems for telecommunications operators. Beyond its billing solutions, the company provides tools for transferring data to SORM (System for Operative Investigative Activities), a Russian government-mandated surveillance system. According to its website, Network Solutions facilitates the direct transfer of sensitive subscriber",Mass Surveillance Systems,3f7ab9bf20b1a66f,ready_for_review,1.0,False
b213f3099cfb6d02,Nightingale,Nightingale,3A,Mass Surveillance Systems,0.9834998034838655,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Nightingale. Nightingale Security is a developer of autonomous surveillance drones headquartered in Newark, California, United States. Their drones, known as Blackbirds, are equipped with advanced features like autonomous takeoff, landing, and recharging, as well as thermal imaging and AI-based threat detection. These drones can perform scheduled patrols, respond to alarms and provide live video feeds to its operators.

Nika-X.",Mass Surveillance Systems,55e0c437e1feb046,ready_for_review,1.0,False
3a9bb60e6a891e7e,NoviSpy,NoviSpy,3A,Mass Surveillance Systems,0.8797399596956459,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"NoviSpy. NoviSpy is a spyware discovered by Amnesty International. It was found on a Serbian journalist's phone, reportedly installed after the device was unlocked using a Cellebrite tool. NoviSpy operates through two applications, NoviSpyAdmin and NoviSpyAccess, which exploit Android's accessibility services to perform extensive surveillance. Its capabilities include capturing screenshots, exfiltrating files, tracking loca",Mass Surveillance Systems,baec48108025dd2f,ready_for_review,1.0,False
4610d85bf4d533af,OryxLabs,OryxLabs,3A,Mass Surveillance Systems,0.8960877843411679,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"OryxLabs. OryxLabs is an Abu Dhabi-based cybersecurity firm. Established in 2020, the company specializes in DNS monitoring and zero-day exploit research. Under the leadership of Sumit Dhar, a former executive at DarkMatter and Digital14, OryxLabs has recruited a team of former spyware and surveillance tech developers, including veterans from Beacon Red and Connection Systems.

OSI Systems. OSI Systems is a global provider o",Mass Surveillance Systems,fd1a5a12e0eb04c9,ready_for_review,1.0,False
3568146303b3d617,Paraben,Paraben,3A,Mass Surveillance Systems,0.9474382229104328,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Paraben. Paraben Corporation is a developer of digital forensics and surveillance technology, offering tools designed for data extraction and analysis from mobile devices. Their products, such as the CSI Stick, allow for rapid and covert retrieval of data, including deleted files, from smartphones without leaving traces, specifically marketed towards law enforcement, intelligence, and corporate investigations.

Parrot. Parr",Mass Surveillance Systems,2168ec14b1bc17e1,ready_for_review,1.0,False
073e676b3abad08e,Passitora,Passitora,3A,Mass Surveillance Systems,0.9287200030717707,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Passitora. Passitora, previously known as WiSpear, is a Cyprus-based company controlled by former Israeli intelligence commander Tal Dilian. It sells advanced surveillance technology to governments worldwide. Despite a ban on Israeli intelligence and defense exports to Bangladesh, Passitora sold spyware to the country's National Telecommunication Monitoring Centre (NTMC), a branch of the Interior Ministry responsible for moni",Mass Surveillance Systems,33dcc10bf6b19dbe,ready_for_review,1.0,False
1dc5411b82f0a2e0,Patternz,Patternz,3A,Mass Surveillance Systems,0.9778333662281701,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Patternz. Patternz is an Israeli company that builds geolocation technology derived from advertising data (ADINT) with advanced spyware capabilities. Founded in 2019 by Yoad Gidron, a former technical director at Rafael Advanced Defense Systems, alongside Nimrod Schwartz and Rafi Ton of digital advertising firm NUVIAD, Patternz leverages Mobile Advertising ID (MAID) technology to track individuals' locations in real time and",Mass Surveillance Systems,03866c4febae8a27,ready_for_review,1.0,False
442c32540ca9600d,PlateSmart,PlateSmart,3A,Mass Surveillance Systems,0.9409196389878399,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"PlateSmart. PlateSmart Technologies is a provider of AI-powered, camera-agnostic Automatic License Plate Recognition (ALPR) products. Their technology includes the ARES 3.0 system, which processes video streams from field cameras using proprietary AI-driven algorithms to extract vehicle data and make it available for search, analytics, and reporting. PlateSmart offers both static and mobile surveillance tools, including Mobile",Mass Surveillance Systems,47a3a613879ccd2a,ready_for_review,1.0,False
